"module_id","module_name","layer","internal_steps","question_id","category","question","spec_files","dependencies","libraries","required_evidence","future_product_gates"
"UI-05","기준 확인·계층 편집·사람 피드백","ui","STEP-03","UI-05-C06","verification","다중 sheet·동명 출처·유형 없음·제외 파일·재피드백 사례의 기준 개수/계층/원문 위치를 문서만으로 판정할 수 있는가?","specs/04-ui-motion.md | ui/detail-controls.md | specs/01-state-api.md | specs/03-algorithms.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | lucide-react@0.468.0: SVG 의미 아이콘 | React.lazy / native details / requestAnimationFrame: 원문 지연 로드, 접힌 부가 정보, 선택 기준으로 이동","fixture별 expected tree, sourceEvidence 좌표, preview-only 보강이 원본 Criterion을 변조하지 않는 검증.","G04 G10 G13 G14"
"UI-06","문서 이해·구조 지도·분석 범위","ui","STEP-02 STEP-05 STEP-06","UI-06-C01","behavior","파일 리스트·구조 지도·맥락/구조·확인 사항·전사 상세·원문 링크·접힌 작업 기록의 표시 계층이 명시되는가?","specs/04-ui-motion.md | ui/detail-controls.md | specs/02-backend-pipeline.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/document-analysis-structure-cases.json","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | CSS/SVG coverage arcs: 실제 분자/분모를 표시하는 구조 지도와 검증 상태","DocumentAnalysis 내부 hierarchy와 context/checks/transcription drawer 전환표.","G03 G10 G14"
"UI-06","문서 이해·구조 지도·분석 범위","ui","STEP-02 STEP-05 STEP-06","UI-06-C02","contract","readerComplete/contextComplete/coverage.complete를 구별하고, preview 잘림과 전체 읽기 coverage를 혼동하지 않는 데이터 매핑이 있는가?","specs/04-ui-motion.md | ui/detail-controls.md | specs/02-backend-pipeline.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/document-analysis-structure-cases.json","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | CSS/SVG coverage arcs: 실제 분자/분모를 표시하는 구조 지도와 검증 상태","원본 unitsRead/unitsTotal, 전사 page수, contextSegments, hidden/merged/rotation/headers/uncertain 지역 field 표.","G03 G10 G14"
"UI-06","문서 이해·구조 지도·분석 범위","ui","STEP-02 STEP-05 STEP-06","UI-06-C03","states","running/ready/partial/failed/limited/needs_review, 실제 quality rounds/maxAttempts와 no-data 상태를 별도로 정의하는가?","specs/04-ui-motion.md | ui/detail-controls.md | specs/02-backend-pipeline.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/document-analysis-structure-cases.json","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | CSS/SVG coverage arcs: 실제 분자/분모를 표시하는 구조 지도와 검증 상태","status→label/icon/seal 표와 검증·재조회·재해석 round 출력 예시.","G03 G10 G14"
"UI-06","문서 이해·구조 지도·분석 범위","ui","STEP-02 STEP-05 STEP-06","UI-06-C04","visual-motion","phase rail550ms, region 진입520ms+최대5개75ms 지연, drawer400ms 및 실제 active일 때만 map 모션이라는 조건이 명시되는가?","specs/04-ui-motion.md | ui/detail-controls.md | specs/02-backend-pipeline.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/document-analysis-structure-cases.json","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | CSS/SVG coverage arcs: 실제 분자/분모를 표시하는 구조 지도와 검증 상태","read/structure/transcribe/extract와 quality 재시도별 활성 node·arrow 조건.","G03 G10 G14"
"UI-06","문서 이해·구조 지도·분석 범위","ui","STEP-02 STEP-05 STEP-06","UI-06-C05","failure","사용자 스크롤이 로그 하단에서28px 이상 벗어나면 자동 따라가기 중단, 완료 시 로그 접기, 잘린 전사/원문 부분 미확인 안내가 정의되는가?","specs/04-ui-motion.md | ui/detail-controls.md | specs/02-backend-pipeline.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/document-analysis-structure-cases.json","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | CSS/SVG coverage arcs: 실제 분자/분모를 표시하는 구조 지도와 검증 상태","activity append, busy→false, warnings/truncated에 대한 스크롤/문구 기대값.","G03 G10 G14"
"UI-06","문서 이해·구조 지도·분석 범위","ui","STEP-02 STEP-05 STEP-06","UI-06-C06","verification","단일표뿐 아니라 숨김 sheet·회전 PDF·다중 header/region·일부 coverage에 대한 구조 지도와 원문 이동 사례가 있는가?","specs/04-ui-motion.md | ui/detail-controls.md | specs/02-backend-pipeline.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/document-analysis-structure-cases.json","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | CSS/SVG coverage arcs: 실제 분자/분모를 표시하는 구조 지도와 검증 상태","각 fixture의 파일 선택·좌표 이동·coverage 문구/분수 기대값.","G03 G10 G14"
"UI-06","문서 이해·구조 지도·분석 범위","ui","STEP-02 STEP-05 STEP-06","UI-06-C07","current-reproduction","inventory alias 선택·표시값 변환·중복 key 덮어쓰기·Map 순서·신규 구조 append·page wrapper 병합을 원본 없이 정확한 그룹 출력으로 결정할 수 있는가?","specs/04-ui-motion.md | ui/detail-controls.md | specs/02-backend-pipeline.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/document-analysis-structure-cases.json","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | CSS/SVG coverage arcs: 실제 분자/분모를 표시하는 구조 지도와 검증 상태","ui/detail-controls.md D3.2.1 및 document-analysis-structure-cases.json: 전체 입력/출력 8사례","G03 G10 G14"
"UI-07","실시간 검토 무대·현재 비교 맥락","ui","STEP-05","UI-07-C01","behavior","문서 읽기→항목 추출→기준 대조·분류 milestone과 theater/옆 작업실/현재 파일 context의 배치가 명시되는가?","specs/04-ui-motion.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/auxiliary-contract.md","UI-02 UI-08 UI-09","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘","LiveReviewFlow layout와 실제 analyzed/fields/decided counts 산식.","G09 G10 G13 G14"
"UI-07","실시간 검토 무대·현재 비교 맥락","ui","STEP-05","UI-07-C02","contract","활성 파일은 관측 operation→최신 처리 이벤트→처리 파일→최신 analysis→첫 파일 순서로 고르고, criteria는 승인본 우선이라는 규칙이 있는가?","specs/04-ui-motion.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/auxiliary-contract.md","UI-02 UI-08 UI-09","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘","우선순위와 operation phase→stage 매핑; 확정 기준 후보가 모두 실제 적용 기준이라는 주장을 금지.","G09 G10 G13 G14"
"UI-07","실시간 검토 무대·현재 비교 맥락","ui","STEP-05","UI-07-C03","states","긴 LLM 대기 중 실제 operation과 마지막 수신 fields/structure를 보여주고, 완료 뒤 context가 접히며 수동 두 항목씩 탐색하는가?","specs/04-ui-motion.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/auxiliary-contract.md","UI-02 UI-08 UI-09","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘","busy/observing/no-data/completed context 행렬, 2개/page prev-next 경계.","G09 G10 G13 G14"
"UI-07","실시간 검토 무대·현재 비교 맥락","ui","STEP-05","UI-07-C04","visual-motion","context 전개240ms/페이지 전환160ms, busy&&observing일 때만 bridge2.2s/status2.6s 모션을 명시하는가?","specs/04-ui-motion.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/auxiliary-contract.md","UI-02 UI-08 UI-09","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘","조건별 애니메이션 on/off와 모션 OFF 정적 화면.","G09 G10 G13 G14"
"UI-07","실시간 검토 무대·현재 비교 맥락","ui","STEP-05","UI-07-C05","failure","작업실 연결 끊김 때 마지막 수신 데이터임을 표시하고 theater가 연결 상태 prop을 받지 않는 현재 한계를 구분하는가?","specs/04-ui-motion.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/auxiliary-contract.md","UI-02 UI-08 UI-09","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘","연결 끊김/취소/부분 결과 시 각 패널의 label/animation 상태와 known gap.","G09 G10 G13 G14"
"UI-07","실시간 검토 무대·현재 비교 맥락","ui","STEP-05","UI-07-C06","verification","추출 먼저/판정 나중, 여러 파일 interleave, 판정 burst, 긴 무출력 대기를 재현하는 검증 시나리오가 있는가?","specs/04-ui-motion.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/auxiliary-contract.md","UI-02 UI-08 UI-09","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘","수신 이벤트 순서와 expected counts·activefile·현재 context를 비교하는 trace.","G09 G10 G13 G14"
"UI-07","실시간 검토 무대·현재 비교 맥락","ui","STEP-05","UI-07-C07","independent-audit","LiveReviewFlow의 aria-live 문구가 completed/partial 외 failed/cancelled/idle에서도 진행 중으로 남는 observed baseline과 OPTIONAL_FUTURE ARIA-TERMINAL의 다른 문구를 정확히 구분하는가?","specs/04-ui-motion.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md | ui/auxiliary-contract.md","UI-02 UI-08 UI-09","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘","현재 재현 계약과 관찰 기준선/OPTIONAL_FUTURE 개선 구분; 독립 질문별 의견과 현재 입력 SHA256. 실제 gate는 미실행을 통과로 세지 않음.","G09 G10 G13 G14"
"UI-08","문서 자동 검토 theater·판정 패킷","ui","STEP-00 STEP-05","UI-08-C01","behavior","문서 스택·가운데 문서 자동 검토 엔진·적합/부적합/확인 필요 세 레인과 모든 연결선(가운데 fail 포함)이 명시되는가?","specs/04-ui-motion.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | inline SVG / CSS keyframes / normalized motion routes: 빛 전달선, 스캔, 분류 패킷 및 고정 크기 항목 chip","1120×300 route 좌표와 fail M556 150 L782 150, desktop/mobile 도식.","G09 G10 G13 G14"
"UI-08","문서 자동 검토 theater·판정 패킷","ui","STEP-00 STEP-05","UI-08-C02","contract","preview 예시와 live 데이터, 변경 identity(id/status/value/unit/label), nonpending 수신만 새 판정 패킷이 되는 규칙이 정의되는가?","specs/04-ui-motion.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | inline SVG / CSS keyframes / normalized motion routes: 빛 전달선, 스캔, 분류 패킷 및 고정 크기 항목 chip","EXAMPLE fixture 및 초기 mount/동일 데이터/revision/burst에 대한 packet 생성 기대값.","G09 G10 G13 G14"
"UI-08","문서 자동 검토 theater·판정 패킷","ui","STEP-00 STEP-05","UI-08-C03","states","초기 스냅샷/파일 집합 변경/빈 결과는 replay하지 않고, 도착 패킷은 최대6개로 제한하며 counts는 전체실제 결과를 유지하는가?","specs/04-ui-motion.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | inline SVG / CSS keyframes / normalized motion routes: 빛 전달선, 스캔, 분류 패킷 및 고정 크기 항목 chip","baseline establish·burst sampling·selected lane·empty/pending/complete 상태 표.","G09 G10 G13 G14"
"UI-08","문서 자동 검토 theater·판정 패킷","ui","STEP-00 STEP-05","UI-08-C04","visual-motion","판정1800ms/추출1300ms/75ms stagger, chip높이30px·max126px·font10px, 만료 여유120ms 및 cleanup350ms가 명시되는가?","specs/04-ui-motion.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | inline SVG / CSS keyframes / normalized motion routes: 빛 전달선, 스캔, 분류 패킷 및 고정 크기 항목 chip","수신→전달→착지 타임라인, 긴 라벨 title/말줄임, preview 반복과 live 반복 금지 차이.","G09 G10 G13 G14"
